http_200,http_3xx,http_404,http_4xx,http_5xx,has_username_in_path,is_homepage,has_auth_pattern,error_keyword_count,positive_keyword_count,meta_error_keyword_count,meta_positive_keyword_count,profile_section_count,error_section_count,img_count,input_count,form_count,title_has_username,meta_has_username,response_time,content_length,redirect_count,fingerprint_match_found,fingerprint_match_not_found,og_type_profile,has_json_ld_person,username_in_canonical,link_count,text_length,heuristic_score,label
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779999999795109,5726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400000001187436,5756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.7970000000204891,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7520.0,-14.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099999999860302,14504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35899999999674037,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899999998277053,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,1.4210000000020955,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,7336.0,40.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46900000001187436,8771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34400000001187436,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1527.0,8.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3129999999946449,2050.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,153.0,19.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969999999913853,9192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030000000086147,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5159999999741558,44521.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8497.0,-2.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999998277053,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870000000053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.3120000000053551,8448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5629999999946449,26814.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6389.0,5.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220000000204891,22788.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5470000000204891,99996.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,2946.0,2.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28200000000651926,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15700000000651926,38967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34461.0,40.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539999999979045,12522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.5310000000172295,99964.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3156.0,-11.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.45300000000861473,26810.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6389.0,5.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059999999881256,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899999999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6559999999881256,24475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.28100000001722947,26806.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6389.0,5.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.35999999998603016,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7520.0,-14.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099999999860302,23426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030000000086147,5484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299999999348074,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120000000053551,5963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059999999881256,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,616.0,-13.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.6719999999913853,11637.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4102.0,10.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1409999999741558,24952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999998277053,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,70350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400000001187436,5784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.0,4.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179999999934807,13107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28200000000651926,5967.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,15.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999860302,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48499999998603016,24356.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529999999795109,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299999999348074,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400000001187436,3810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20399999999790452,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1527.0,10.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40599999998812564,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400000001187436,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690000000118744,14002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.40599999998812564,43564.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,163.0,45.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720000000204891,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299999999348074,5766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,4.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3120000000053551,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1527.0,10.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45300000000861473,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,42204.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33415.0,53.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45300000000861473,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720000000204891,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,51.0,0.0,53.0,0.0,0.0,0.0,0.0,0.6089999999967404,83486.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,31474.0,216.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2805.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440000000118744,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0779999999795109,24900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629999999946449,5774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.3120000000053551,8447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,1.0,0.5940000000118744,51243.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12882.0,39.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,52451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999790452,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.0,4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.4840000000258442,25817.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8912.0,-10.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3279999999795109,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,12.0,0.0,63.0,9.0,3.0,0.0,0.0,1.2189999999827705,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,9509.0,66.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870000000053551,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437000000005355,89300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220000000204891,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,879.0,9.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,1.6719999999913853,27879.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,13371.0,11.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5940000000118744,39342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5883.0,-7.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879999999946449,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,99996.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,2946.0,2.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28099999998812564,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999790452,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09400000001187436,24976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26600000000325963,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,3.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.4220000000204891,25817.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8912.0,-10.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6870000000053551,33980.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9379999999946449,33515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000001396984,95696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91190.0,43.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299999999348074,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,616.0,-13.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.2960000000020955,7041.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,296.0,30.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0780000000086147,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,-8.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179999999934807,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070000000065193,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4539999999979045,45236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11781.0,-5.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190000000118744,40072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279999999795109,3629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2659999999741558,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2659999999741558,3091.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1130.0,19.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899999998277053,5967.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45300000000861473,23183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6870000000053551,11780.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,28.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9690000000118744,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,-8.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40600000001722947,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202999999979511,27454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5150000000139698,27188.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,311.0,36.0,1.0
